lon1,lat1,dist1,lon2,lat2,dist2,speed
20.984251,52.268211,Żoliborz,20.984826,52.268484,Żoliborz,8.913975965965873
20.994218,52.2594688,Żoliborz,20.9942043,52.2594641,Żoliborz,0.3206720963619425
20.9798748,52.2671408,Żoliborz,20.9799081,52.2671523,Żoliborz,0.851544591579334
20.985905,52.283125,Żoliborz,20.98548,52.2829283,Żoliborz,10.875588312185881
20.95682,52.260998,Żoliborz,20.956625,52.261055,Żoliborz,3.5297308577029876
20.970985,52.26363,Żoliborz,20.970192,52.263035,Żoliborz,30.736871862135942
20.9796855,52.2669664,Żoliborz,20.9797392,52.2669815,Żoliborz,1.3161390801187507
20.984846,52.282681,Żoliborz,20.984579,52.282558,Żoliborz,7.441020405127532
20.985218,52.28101,Żoliborz,20.984283,52.281784,Żoliborz,25.684285199191464
20.97089,52.275417,Żoliborz,20.971983,52.276047,Żoliborz,24.519141408531535
20.954391,52.262012,Żoliborz,20.954401,52.262016,Żoliborz,0.2926879182463767
20.969644,52.27185,Żoliborz,20.969403,52.271779,Żoliborz,3.275934289092073
20.976597,52.278854,Żoliborz,20.974356,52.277592,Żoliborz,37.297809331273825
20.984127,52.282021,Żoliborz,20.985619,52.282719,Żoliborz,45.997049542250544
20.98958,52.2848767,Żoliborz,20.9874417,52.2839017,Żoliborz,40.81773149391817
20.968618,52.272068,Żoliborz,20.968618,52.272068,Żoliborz,0.0
20.992758,52.262009,Żoliborz,20.992756,52.261997,Żoliborz,0.4828548800272514
20.988615,52.284443,Żoliborz,20.987499,52.283936,Żoliborz,30.946081674978803
20.992056,52.262741,Żoliborz,20.99132,52.263508,Żoliborz,32.36968426855202
20.973884667,52.2723375,Żoliborz,20.973839833,52.2723145,Żoliborz,1.4330817142991066
20.9879919,52.2694048,Żoliborz,20.9879208,52.2694083,Żoliborz,1.5884755698542932
20.988251,52.269303,Żoliborz,20.988274,52.269318,Żoliborz,0.6333832955040165
20.985729,52.268501,Żoliborz,20.986032,52.268417,Żoliborz,2.716233934747907
20.983835,52.26833,Żoliborz,20.982578,52.268009,Żoliborz,27.805328981226683
20.9804645,52.2627285,Żoliborz,20.9804821,52.262727,Żoliborz,0.43536293071933047
20.9942043,52.2594641,Żoliborz,20.9941911,52.2594645,Żoliborz,0.2943833318947347
20.9799081,52.2671523,Żoliborz,20.980697,52.2673806,Żoliborz,14.252023069338653
20.98548,52.2829283,Żoliborz,20.985245,52.2828183,Żoliborz,7.246258745162348
20.956625,52.261055,Żoliborz,20.9557,52.26141,Żoliborz,26.75020402486456
20.970192,52.263035,Żoliborz,20.968651,52.261963,Żoliborz,38.10454518441485
20.9797392,52.2669815,Żoliborz,20.9799506,52.2670409,Żoliborz,5.180554230709343
20.984579,52.282558,Żoliborz,20.984118,52.28236,Żoliborz,9.196005426348075
20.984283,52.281784,Żoliborz,20.984119,52.281883,Żoliborz,5.129388248424915
20.971983,52.276047,Żoliborz,20.97294,52.276558,Żoliborz,31.109996558556528
20.9686334,52.2719732,Żoliborz,20.9686294,52.2719766,Żoliborz,0.11978725476608304
20.9696444,52.2718907,Żoliborz,20.9695777,52.2718892,Żoliborz,0.8174620763082647
20.954401,52.262016,Żoliborz,20.954412,52.262016,Żoliborz,0.2695057810896762
20.9873,52.268,Żoliborz,20.9873,52.268,Żoliborz,0.0
20.970165,52.272152,Żoliborz,20.97143,52.271843,Żoliborz,33.363812957999606
20.9669734,52.273154,Żoliborz,20.9706484,52.2720324,Żoliborz,32.44950957502395
20.982636,52.269684,Żoliborz,20.982618,52.26968,Żoliborz,0.3909219318603158
20.974356,52.277592,Żoliborz,20.973215,52.276985,Żoliborz,33.665312594491716
20.985619,52.282719,Żoliborz,20.987223,52.283463,Żoliborz,49.29427439293485
20.9874417,52.2839017,Żoliborz,20.986585,52.2835083,Żoliborz,17.488126925714127
20.968618,52.272068,Żoliborz,20.968618,52.272072,Żoliborz,0.16012069474664603
20.985451,52.270008,Żoliborz,20.983706,52.272549,Żoliborz,36.7776687719638
20.992756,52.261997,Żoliborz,20.992773,52.261982,Żoliborz,0.608974108376785
20.966591,52.256992,Żoliborz,20.96697,52.256916,Żoliborz,8.14365137982081
20.987499,52.283936,Żoliborz,20.986782,52.283596,Żoliborz,14.810381036446032
20.99132,52.263508,Żoliborz,20.990755,52.264137,Żoliborz,28.733054264906528
20.973839833,52.2723145,Żoliborz,20.973710833,52.272066167,Żoliborz,10.430933333415739
20.9879208,52.2694083,Żoliborz,20.9879906,52.2693728,Żoliborz,1.4821962724207316
20.988274,52.269318,Żoliborz,20.988411,52.26938,Żoliborz,3.7945733299384767
20.9804821,52.262727,Żoliborz,20.9805711,52.262769,Żoliborz,0.8604417788945703
20.984826,52.268484,Żoliborz,20.985053,52.268548,Żoliborz,3.0612919055141665
20.9941911,52.2594645,Żoliborz,20.9942,52.2594616,Żoliborz,0.14531867580883867
20.980697,52.2673806,Żoliborz,20.9834018,52.2680566,Żoliborz,35.78658560452712
20.985245,52.2828183,Żoliborz,20.984555,52.2825016,Żoliborz,9.60205772261884
20.9557,52.26141,Żoliborz,20.95525,52.261574,Żoliborz,5.832674795033476
20.968651,52.261963,Żoliborz,20.967867,52.261551,Żoliborz,11.507881779700297
20.9799506,52.2670409,Żoliborz,20.9825124,52.2677499,Żoliborz,28.698773640010796
20.984118,52.28236,Żoliborz,20.982895,52.281857,Żoliborz,17.185539774029248
20.984119,52.281883,Żoliborz,20.983627,52.282207,Żoliborz,7.376165118738321
20.97294,52.276558,Żoliborz,20.976189,52.278225,Żoliborz,49.45290355620885
20.9686294,52.2719766,Żoliborz,20.9686371,52.2719792,Żoliborz,0.09366178470086536
20.9695777,52.2718892,Żoliborz,20.9677272,52.2716437,Żoliborz,19.325557176307846
20.9873,52.268,Żoliborz,20.9863,52.2689,Żoliborz,18.942044491141782
20.97143,52.271843,Żoliborz,20.972076,52.27169,Żoliborz,6.284361728843535
20.969403,52.271779,Żoliborz,20.968673,52.271471,Żoliborz,10.860016086809086
20.9706484,52.2720324,Żoliborz,20.9717439,52.2717507,Żoliborz,12.655398347303311
20.982618,52.26968,Żoliborz,20.981239,52.269955,Żoliborz,13.664892391357112
20.973215,52.276985,Żoliborz,20.970554,52.275547,Żoliborz,43.47791785987965
20.987223,52.283463,Żoliborz,20.989399,52.284462,Żoliborz,44.4156616112972
20.986585,52.2835083,Żoliborz,20.9860983,52.283285,Żoliborz,9.311354433904151
20.968618,52.272072,Żoliborz,20.968618,52.272072,Żoliborz,0.0
20.983706,52.272549,Żoliborz,20.983013,52.273369,Żoliborz,11.920667634946383
20.992773,52.261982,Żoliborz,20.99428,52.260548,Żoliborz,28.438643465413737
20.96697,52.256916,Żoliborz,20.966909,52.256866,Żoliborz,1.2490175517623392
20.986782,52.283596,Żoliborz,20.986206,52.283333,Żoliborz,8.381518882582654
20.990755,52.264137,Żoliborz,20.99033,52.264629,Żoliborz,11.13889770683624
20.973710833,52.272066167,Żoliborz,20.973663,52.272005833,Żoliborz,1.0737526430357556
20.9879906,52.2693728,Żoliborz,20.9872315,52.2692053,Żoliborz,11.62777477694306
20.988411,52.26938,Żoliborz,20.990174,52.26992,Żoliborz,25.418275240167695
20.981468,52.267738,Żoliborz,20.980913,52.267559,Żoliborz,5.692099076866395
20.976191,52.266048,Żoliborz,20.976679,52.266174,Żoliborz,4.474336975360077
20.980511,52.280273,Żoliborz,20.985352,52.282505,Żoliborz,49.48432832140933
20.9805711,52.262769,Żoliborz,20.980828,52.262773,Żoliborz,5.723740225000121
20.985053,52.268548,Żoliborz,20.985053,52.268548,Żoliborz,0.0
20.9773733,52.2787217,Żoliborz,20.97777,52.278655,Żoliborz,6.7172702017979615
20.9942,52.2594616,Żoliborz,20.9942323,52.2594551,Żoliborz,0.5206801285742687
20.9834018,52.2680566,Żoliborz,20.9842478,52.268259,Żoliborz,22.252013254907215
20.984555,52.2825016,Żoliborz,20.98435,52.2823716,Żoliborz,7.230779127201335
20.95525,52.261574,Żoliborz,20.954592,52.261913,Żoliborz,21.07254365533652
20.9825124,52.2677499,Żoliborz,20.9835832,52.2680322,Żoliborz,28.56226703601791
20.982895,52.281857,Żoliborz,20.98147,52.281212,Żoliborz,43.41090420118075
20.976189,52.278225,Żoliborz,20.977602,52.278877,Żoliborz,28.896683210894327
20.9686371,52.2719792,Żoliborz,20.9686371,52.2719796,Żoliborz,0.014556426910893419
20.9863,52.2689,Żoliborz,20.986,52.2689,Żoliborz,6.124180472323776
20.972076,52.27169,Żoliborz,20.972794,52.271595,Żoliborz,17.993998951742686
20.968673,52.271471,Żoliborz,20.966956,52.270944,Żoliborz,23.526420299015644
20.9717439,52.2717507,Żoliborz,20.971745,52.2717495,Żoliborz,0.05507714680169295
20.970554,52.275547,Żoliborz,20.9686,52.2745,Żoliborz,57.83389914518985
20.9860983,52.283285,Żoliborz,20.9856567,52.28309,Żoliborz,8.335732711824308
20.968618,52.272072,Żoliborz,20.968618,52.272076,Żoliborz,0.08427404959861759
20.969263,52.25613,Żoliborz,20.969124,52.256149,Żoliborz,3.1726456848480717
20.966909,52.256866,Żoliborz,20.966961,52.256855,Żoliborz,0.962939603787051
20.986206,52.283333,Żoliborz,20.985889,52.283184,Żoliborz,9.789715733975655
20.99033,52.264629,Żoliborz,20.989464,52.265545,Żoliborz,21.181559196235796
20.973663,52.272005833,Żoliborz,20.9736665,52.2720045,Żoliborz,0.10098206983713813
20.9872315,52.2692053,Żoliborz,20.9860653,52.2694895,Żoliborz,19.21857236810485
20.990174,52.26992,Żoliborz,20.99157,52.270325,Żoliborz,29.111450625318938
20.986032,52.268417,Żoliborz,20.988102,52.269257,Żoliborz,20.281338405325975
20.980913,52.267559,Żoliborz,20.979799,52.267265,Żoliborz,29.71977189130849
20.980828,52.262773,Żoliborz,20.9825111,52.2631941,Żoliborz,21.213475262922408
20.985053,52.268548,Żoliborz,20.985788,52.268528,Żoliborz,9.01151412455688
20.97777,52.278655,Żoliborz,20.9792967,52.2774883,Żoliborz,35.19253314818596
20.9942323,52.2594551,Żoliborz,20.9942783,52.2594641,Żoliborz,0.4382477804451533
20.9842478,52.268259,Żoliborz,20.9853228,52.2685233,Żoliborz,11.352040038587248
20.98435,52.2823716,Żoliborz,20.983185,52.2818583,Żoliborz,15.981459145159238
20.967638,52.261448,Żoliborz,20.965157,52.260551,Żoliborz,28.240115359685507
20.9835832,52.2680322,Żoliborz,20.98474,52.2683567,Żoliborz,13.553726979930138
20.98147,52.281212,Żoliborz,20.977427,52.279316,Żoliborz,47.98349124389157
20.977602,52.278877,Żoliborz,20.977741,52.278961,Żoliborz,2.2785465747362235
20.9686371,52.2719796,Żoliborz,20.9696959,52.2722419,Żoliborz,16.458876410493676
20.9683397,52.2718746,Żoliborz,20.9687271,52.2719719,Żoliborz,4.274011278146811
20.986,52.2689,Żoliborz,20.986,52.2689,Żoliborz,0.0
20.972794,52.271595,Żoliborz,20.973019,52.271526,Żoliborz,2.935627413949207
20.966956,52.270944,Żoliborz,20.965178,52.27167,Żoliborz,26.17938766390206
20.971745,52.2717495,Żoliborz,20.9717624,52.2717461,Żoliborz,0.2631875642662164
20.9813,52.27,Żoliborz,20.980333,52.270157,Żoliborz,11.139656938877954
20.948695,52.2569776,Żoliborz,20.9494956,52.2579076,Żoliborz,18.29583033000334
20.9686,52.2745,Żoliborz,20.966455,52.273327,Żoliborz,30.636631222259474
20.9856567,52.28309,Żoliborz,20.9851767,52.2828667,Żoliborz,8.686660423265545
20.968618,52.272076,Żoliborz,20.968613,52.272072,Żoliborz,0.09599546848041188
20.969124,52.256149,Żoliborz,20.969048,52.256218,Żoliborz,1.8506923707490774
20.983013,52.273369,Żoliborz,20.98107,52.275761,Żoliborz,35.64233895641821
20.966961,52.256855,Żoliborz,20.968611,52.256283,Żoliborz,23.23217981940924
20.985889,52.283184,Żoliborz,20.985336,52.282921,Żoliborz,7.14717558420007
20.989464,52.265545,Żoliborz,20.988966,52.266048,Żoliborz,11.77147792371533
20.9736665,52.2720045,Żoliborz,20.973658167,52.271992167,Żoliborz,0.2136897324336659
20.9860653,52.2694895,Żoliborz,20.9856253,52.2699616,Żoliborz,9.889018871411904
20.988102,52.269257,Żoliborz,20.989199,52.26963,Żoliborz,10.247371623029304
20.979799,52.267265,Żoliborz,20.978165,52.26685,Żoliborz,21.669802241645883
20.976679,52.266174,Żoliborz,20.976683,52.266186,Żoliborz,0.1634184605769185
20.9825111,52.2631941,Żoliborz,20.9825455,52.2633625,Żoliborz,6.175965013911977
20.985788,52.268528,Żoliborz,20.986354,52.268446,Żoliborz,7.124262302254973
20.9792967,52.2774883,Żoliborz,20.9804,52.276145,Żoliborz,37.61282859616562
20.9942783,52.2594641,Żoliborz,20.9942698,52.259482,Żoliborz,0.6783576560850179
20.9853228,52.2685233,Żoliborz,20.9858075,52.2683946,Żoliborz,12.94318972638073
20.983185,52.2818583,Żoliborz,20.9815216,52.2810833,Żoliborz,46.54950152231968
20.965157,52.260551,Żoliborz,20.963768,52.260048,Żoliborz,35.94807596731622
20.98474,52.2683567,Żoliborz,20.9851927,52.2684885,Żoliborz,10.234041528715624
20.977741,52.278961,Żoliborz,20.977974,52.279137,Żoliborz,6.974159316406909
20.9696959,52.2722419,Żoliborz,20.9708631,52.2729627,Żoliborz,23.89377856070159
20.9687271,52.2719719,Żoliborz,20.9687324,52.2719662,Żoliborz,0.21876648144550656
20.986,52.2689,Żoliborz,20.986,52.2689,Żoliborz,0.0
20.973019,52.271526,Żoliborz,20.973284,52.271461,Żoliborz,4.995229813650216
20.9717624,52.2717461,Żoliborz,20.9723609,52.2716637,Żoliborz,8.839322724067305
20.980333,52.270157,Żoliborz,20.97872,52.270519,Żoliborz,28.056922414760738
20.9494956,52.2579076,Żoliborz,20.94997,52.2583773,Żoliborz,22.105215897426064
20.966455,52.273327,Żoliborz,20.966217,52.273174,Żoliborz,6.504241667019745
20.9851767,52.2828667,Żoliborz,20.9849383,52.282765,Żoliborz,4.744962529092965
20.968613,52.272072,Żoliborz,20.968615,52.272072,Żoliborz,0.04898993820490289
20.969048,52.256218,Żoliborz,20.968884,52.256264,Żoliborz,2.7627496819159933
20.968611,52.256283,Żoliborz,20.968933,52.25613,Żoliborz,7.1345032371766095
20.985336,52.282921,Żoliborz,20.985004,52.282776,Żoliborz,9.98966485423859
20.988966,52.266048,Żoliborz,20.988302,52.266785,Żoliborz,33.689593277908926
20.9856253,52.2699616,Żoliborz,20.9856378,52.2699463,Żoliborz,0.5706166182949733
20.978165,52.26685,Żoliborz,20.977764,52.266747,Żoliborz,10.653832167407458
20.976683,52.266186,Żoliborz,20.976675,52.266205,Żoliborz,0.2618061514335799
20.9825455,52.2633625,Żoliborz,20.9814613,52.263278,Żoliborz,12.751044270363916
20.986354,52.268446,Żoliborz,20.9863883,52.2694383,Żoliborz,15.281087311565319
20.9804,52.276145,Żoliborz,20.9809483,52.27538,Żoliborz,22.292240357652062
20.9942698,52.259482,Żoliborz,20.9942661,52.2594743,Żoliborz,0.15299421909467276
20.9858075,52.2683946,Żoliborz,20.986153,52.2683423,Żoliborz,3.4875230554260215
20.9815216,52.2810833,Żoliborz,20.9770566,52.278995,Żoliborz,49.15826075407281
20.963768,52.260048,Żoliborz,20.962322,52.259521,Żoliborz,19.635508341157372
20.9851927,52.2684885,Żoliborz,20.9852057,52.268497,Żoliborz,0.20262522718680034
20.976931,52.279015,Żoliborz,20.976265,52.278603,Żoliborz,9.665001317667352
20.989563,52.28484,Żoliborz,20.987646,52.283958,Żoliborz,29.369529151721956
20.977974,52.279137,Żoliborz,20.981112,52.280712,Żoliborz,47.335244799939446
20.9708631,52.2729627,Żoliborz,20.9706469,52.2734995,Żoliborz,10.059603155302547
20.9687324,52.2719662,Żoliborz,20.968739,52.2719596,Żoliborz,0.1346685844557718
20.986,52.2689,Żoliborz,20.9842,52.2693,Żoliborz,22.33865520359299
20.973284,52.271461,Żoliborz,20.975456,52.271179,Żoliborz,27.19417880010081
20.965178,52.27167,Żoliborz,20.967468,52.273505,Żoliborz,23.105865600447892
20.9723609,52.2716637,Żoliborz,20.9748859,52.2712402,Żoliborz,27.88343652072122
20.97872,52.270519,Żoliborz,20.978392,52.270565,Żoliborz,3.746787704667109
20.94997,52.2583773,Żoliborz,20.9516165,52.2599543,Żoliborz,31.215608657935846
20.966217,52.273174,Żoliborz,20.963787,52.271599,Żoliborz,43.35291418223687
20.9849383,52.282765,Żoliborz,20.9838933,52.2822783,Żoliborz,10.375293670003357
20.968615,52.272072,Żoliborz,20.968618,52.272072,Żoliborz,0.036742453673154055
20.968884,52.256264,Żoliborz,20.967218,52.256851,Żoliborz,22.429792792505648
20.98107,52.275761,Żoliborz,20.980618,52.276215,Żoliborz,7.093383364452452
20.968933,52.25613,Żoliborz,20.96949,52.255878,Żoliborz,8.081854494844892
20.985004,52.282776,Żoliborz,20.984365,52.282547,Żoliborz,6.716983170929705
20.988302,52.266785,Żoliborz,20.987938,52.267159,Żoliborz,8.71286019126044
20.973657,52.271990667,Żoliborz,20.973439667,52.271698833,Żoliborz,4.279325377569648
20.9856378,52.2699463,Żoliborz,20.9855151,52.2700241,Żoliborz,3.9347191376435346
20.992066,52.27047,Żoliborz,20.994126,52.27103,Żoliborz,10.618526667875644
20.989199,52.26963,Żoliborz,20.991728,52.270378,Żoliborz,22.93576202142645
20.977764,52.266747,Żoliborz,20.975466,52.26609,Żoliborz,24.8547457809168
20.9814613,52.263278,Żoliborz,20.981191,52.263155,Żoliborz,7.501953458439491
20.9809483,52.27538,Żoliborz,20.981545,52.2745417,Żoliborz,22.876160794807
20.9942661,52.2594743,Żoliborz,20.9942658,52.2594728,Żoliborz,0.060493506310797585
20.986153,52.2683423,Żoliborz,20.9868983,52.268313,Żoliborz,18.29527720159074
20.9852057,52.268497,Żoliborz,20.9852067,52.2685002,Żoliborz,0.11856172407811638
20.987646,52.283958,Żoliborz,20.987385,52.28384,Żoliborz,7.9475187144825465
20.981112,52.280712,Żoliborz,20.982912,52.281544,Żoliborz,55.24895551644227
20.9706469,52.2734995,Żoliborz,20.967409,52.2713992,Żoliborz,115.58112307760976
20.968739,52.2719596,Żoliborz,20.9687371,52.2719589,Żoliborz,0.05432501228095882
20.9842,52.2693,Żoliborz,20.9835,52.2694,Żoliborz,16.00779707883069
20.975456,52.271179,Żoliborz,20.976946,52.270924,Żoliborz,25.265929214640998
20.978392,52.270565,Żoliborz,20.976971,52.270912,Żoliborz,37.47758996261063
20.9888381,52.2845192,Żoliborz,20.9880514,52.2841591,Żoliborz,21.873474250547105
20.9516165,52.2599543,Żoliborz,20.9529431,52.2613203,Żoliborz,57.82923722248727
20.963787,52.271599,Żoliborz,20.96162,52.270065,Żoliborz,54.11280202566969
20.968618,52.272072,Żoliborz,20.968618,52.272068,Żoliborz,0.16012069474664603
20.967218,52.256851,Żoliborz,20.966875,52.256989,Żoliborz,7.183969594475172
20.984365,52.282547,Żoliborz,20.98424,52.282516,Żoliborz,3.3031123921142176
20.987938,52.267159,Żoliborz,20.987928,52.267155,Żoliborz,0.2926641312406595
20.994126,52.27103,Żoliborz,20.994202,52.27105,Żoliborz,1.8422828933107733
20.975466,52.26609,Żoliborz,20.975243,52.265957,Żoliborz,6.934810553712009
20.981191,52.263155,Żoliborz,20.9811145,52.26312,Żoliborz,2.340030813476523
20.9863883,52.2694383,Żoliborz,20.986345,52.2694333,Żoliborz,0.6746338006480621
20.9942658,52.2594728,Żoliborz,20.9942664,52.259485,Żoliborz,0.40715778272726894
20.9868983,52.268313,Żoliborz,20.9872291,52.2688528,Żoliborz,23.07782489796655
20.9766633,52.27883,Żoliborz,20.976615,52.2787099,Żoliborz,4.1258472422854995
20.96229,52.25951,Żoliborz,20.961277,52.259205,Żoliborz,18.440569585418718
20.9852067,52.2685002,Żoliborz,20.985203,52.2685044,Żoliborz,0.15916877849582192
20.975323,52.278088,Żoliborz,20.974194,52.277512,Żoliborz,36.003252677468105
20.987385,52.28384,Żoliborz,20.986956,52.283638,Żoliborz,8.838100737840692
20.982912,52.281544,Żoliborz,20.984833,52.282402,Żoliborz,58.247820479447796
20.967409,52.2713992,Żoliborz,20.967032,52.2711346,Żoliborz,10.809570615158355
20.9687371,52.2719589,Żoliborz,20.9687335,52.2719587,Żoliborz,0.07378733441758265
20.9835,52.2694,Żoliborz,20.9827,52.2697,Żoliborz,15.322652442671894
20.976946,52.270924,Żoliborz,20.977797,52.270733,Żoliborz,22.203720786675124
20.967468,52.273505,Żoliborz,20.968346,52.274038,Żoliborz,15.146996887942118
20.9751187,52.2712102,Żoliborz,20.976091,52.271076,Żoliborz,11.626328522406972
20.976971,52.270912,Żoliborz,20.97628,52.271069,Żoliborz,18.055530424661768
20.9880514,52.2841591,Żoliborz,20.987785,52.2840386,Żoliborz,7.375746710486847
20.96162,52.270065,Żoliborz,20.960375,52.269108,Żoliborz,48.9662611339201
20.9838933,52.2822783,Żoliborz,20.9830267,52.2819183,Żoliborz,16.033035995836066
20.968618,52.272068,Żoliborz,20.968662,52.272083,Żoliborz,1.2337544108369736
20.966875,52.256989,Żoliborz,20.966795,52.257027,Żoliborz,2.2556667935861117
20.980618,52.276215,Żoliborz,20.97789,52.278778,Żoliborz,40.81167705263261
20.98424,52.282516,Żoliborz,20.983953,52.282402,Żoliborz,8.37994701080216
20.987928,52.267155,Żoliborz,20.987928,52.267162,Żoliborz,0.14747958683108553
20.972979833,52.271709,Żoliborz,20.971442,52.272036,Żoliborz,39.878865230090035
20.994202,52.27105,Żoliborz,20.99567,52.271042,Żoliborz,32.691702636716165
20.991728,52.270378,Żoliborz,20.993179,52.27084,Żoliborz,13.355636363652401
20.975243,52.265957,Żoliborz,20.975235,52.265945,Żoliborz,0.47164085017065827
20.976675,52.266205,Żoliborz,20.979401,52.266918,Żoliborz,24.20835088177479
20.9811145,52.26312,Żoliborz,20.9810866,52.2631031,Żoliborz,0.8742899130003834
20.986345,52.2694333,Żoliborz,20.986345,52.2694333,Żoliborz,0.0
20.981545,52.2745417,Żoliborz,20.9815867,52.2745083,Żoliborz,1.0515640302257312
20.9942664,52.259485,Żoliborz,20.994272,52.2594946,Żoliborz,0.3709551443170744
20.9872291,52.2688528,Żoliborz,20.9873168,52.2690456,Żoliborz,5.3408346292778885
20.976615,52.2787099,Żoliborz,20.9760616,52.2783716,Żoliborz,11.97474186745421
20.961277,52.259205,Żoliborz,20.960629,52.259453,Żoliborz,14.404216517369699
20.985203,52.2685044,Żoliborz,20.9852142,52.2684962,Żoliborz,0.3889198227226288
20.974194,52.277512,Żoliborz,20.972466,52.276569,Żoliborz,37.80737746132856
20.986956,52.283638,Żoliborz,20.986563,52.283466,Żoliborz,10.757576039928027
20.984833,52.282402,Żoliborz,20.987734,52.283714,Żoliborz,58.89846059561387
20.9827,52.2697,Żoliborz,20.9826,52.2697,Żoliborz,2.449627983632638
20.977797,52.270733,Żoliborz,20.978416,52.270546,Żoliborz,15.372715115278048
20.97628,52.271069,Żoliborz,20.974712,52.271393,Żoliborz,27.026358381470864
20.987785,52.2840386,Żoliborz,20.9873512,52.2838404,Żoliborz,11.049060933904086
20.960375,52.269108,Żoliborz,20.959566,52.268494,Żoliborz,31.572976148671064
20.9830267,52.2819183,Żoliborz,20.9811217,52.28103,Żoliborz,36.6621642945397
20.968662,52.272083,Żoliborz,20.969057,52.271839,Żoliborz,6.8741796647463165
20.966795,52.257027,Żoliborz,20.966295,52.257187,Żoliborz,12.567963464300233
20.983953,52.282402,Żoliborz,20.983534,52.282204,Żoliborz,8.643807399537168
20.987928,52.267162,Żoliborz,20.987934,52.267166,Żoliborz,0.19759618746703864
20.971442,52.272036,Żoliborz,20.970385833,52.272186667,Żoliborz,13.282240570846088
20.9855151,52.2700241,Żoliborz,20.9832801,52.2728553,Żoliborz,27.36170228239545
20.99567,52.271042,Żoliborz,20.99647,52.270783,Żoliborz,17.05393331246594
20.975235,52.265945,Żoliborz,20.974537,52.265667,Żoliborz,20.40215141205855
20.9810866,52.2631031,Żoliborz,20.9809296,52.2630275,Żoliborz,4.44933593609523
20.9815867,52.2745083,Żoliborz,20.9820933,52.27407,Żoliborz,14.32645659655363
20.994272,52.2594946,Żoliborz,20.9942631,52.2594916,Żoliborz,0.20745646450904187
20.9873168,52.2690456,Żoliborz,20.9873355,52.2690613,Żoliborz,0.7777036884347872
20.9760616,52.2783716,Żoliborz,20.975551,52.278163,Żoliborz,13.670019715219912
20.960629,52.259453,Żoliborz,20.960596,52.25946,Żoliborz,0.7779471197793706
20.9852142,52.2684962,Żoliborz,20.9852216,52.2684956,Żoliborz,0.15238466271825948
20.972466,52.276569,Żoliborz,20.971214,52.27589,Żoliborz,37.25177248495484
20.986563,52.283466,Żoliborz,20.986246,52.283325,Żoliborz,8.7254050639131
20.987734,52.283714,Żoliborz,20.989756,52.284634,Żoliborz,56.099448792106784
20.9665209,52.2710604,Żoliborz,20.9653869,52.2716102,Żoliborz,29.533194273341564
20.9687314,52.2719585,Żoliborz,20.9687324,52.2719549,Żoliborz,0.09745039171517399
20.9826,52.2697,Żoliborz,20.9817,52.2699,Żoliborz,18.042508272116113
20.978416,52.270546,Żoliborz,20.97925,52.270363,Żoliborz,21.703220248268515
20.968346,52.274038,Żoliborz,20.969228,52.274535,Żoliborz,14.684357099254948
20.976284,52.271038,Żoliborz,20.978241,52.270588,Żoliborz,32.006727686332276
20.974712,52.271393,Żoliborz,20.974466,52.271431,Żoliborz,5.179069840871273
20.9873512,52.2838404,Żoliborz,20.9869341,52.2836521,Żoliborz,10.578598799021826
20.959566,52.268494,Żoliborz,20.95903,52.268044,Żoliborz,20.26471883676579
20.9811217,52.28103,Żoliborz,20.97822,52.2796883,Żoliborz,55.67294170972343
20.9695035,52.2560353,Żoliborz,20.9693058,52.2561746,Żoliborz,6.155521963000278
20.969057,52.271839,Żoliborz,20.969059,52.27174,Żoliborz,3.9632899814476086
20.966295,52.257187,Żoliborz,20.965242,52.257576,Żoliborz,25.11375915989741
20.987934,52.267166,Żoliborz,20.987925,52.267178,Żoliborz,0.5285440003360632
20.970385833,52.272186667,Żoliborz,20.970059333,52.272062333,Żoliborz,9.419830827842866
20.9832801,52.2728553,Żoliborz,20.9832718,52.2728653,Żoliborz,0.40815473838038324
20.99647,52.270783,Żoliborz,20.996491,52.27077,Żoliborz,0.5628672982701155
20.993179,52.27084,Żoliborz,20.997128,52.271133,Żoliborz,32.48048874187673
20.974537,52.265667,Żoliborz,20.973068,52.265205,Żoliborz,36.783908634165705
20.979401,52.266918,Żoliborz,20.981018,52.267353,Żoliborz,13.95842254224222
20.9809296,52.2630275,Żoliborz,20.9803623,52.2628065,Żoliborz,7.845474884876022
20.986345,52.2694333,Żoliborz,20.986345,52.2694333,Żoliborz,0.0
20.9820933,52.27407,Żoliborz,20.9830067,52.272835,Żoliborz,19.380042454919145
20.9942631,52.2594916,Żoliborz,20.9942085,52.2594721,Żoliborz,0.6734277109207305
20.9873355,52.2690613,Żoliborz,20.987294,52.2690991,Żoliborz,1.2152896131671067
20.975551,52.278163,Żoliborz,20.972891,52.2767031,Żoliborz,38.05179409014761
20.960596,52.25946,Żoliborz,20.957909,52.260536,Żoliborz,37.46382739794675
20.9852216,52.2684956,Żoliborz,20.9860547,52.2684052,Żoliborz,9.869891007300824
20.971214,52.27589,Żoliborz,20.967997,52.274212,Żoliborz,47.06367425301951
20.986246,52.283325,Żoliborz,20.985615,52.283028,Żoliborz,9.748406529086578
20.9653869,52.2716102,Żoliborz,20.96611,52.272556,Żoliborz,18.173425190443727
20.9687324,52.2719549,Żoliborz,20.9687259,52.2719555,Żoliborz,0.0731905010587733
20.9817,52.2699,Żoliborz,20.9798,52.2703,Żoliborz,28.95284177997641
